0|/Course:1/Strip:7/OnSwitch:0|3631                                                                                           
0|/Course:1/Strip:7/SelSwitch:0|6722                                                                                          
0|/Course:1/Strip:8/CueSwitch:0|1172                                                                                          
0|/Course:1/Strip:8/FnSwitch:0|10                                                                                             
0|/Course:1/Strip:8/OnSwitch:0|3761                                                                                           
0|/Course:1/Strip:8/SelSwitch:0|6527                                                                                          
0|/Course:1/Strip:9/CueSwitch:0|715                                                                                           
0|/Course:1/Strip:9/FnSwitch:0|9                                                                                              
0|/Course:1/Strip:9/OnSwitch:0|4049                                                                                           
0|/Course:1/Strip:9/SelSwitch:0|7949                                                                                          
0|/Course:2/Custom:0/Switch:0|2220                                                                                            
0|/Course:2/Custom:0/Switch:1|181                                                                                             
0|/Course:2/DCASwitch:0|85                                                                                                    
0|/Course:2/EncoderAssign:0/Down:0|2275                                                                                       
0|/Course:2/EncoderAssign:0/Up:0|2035                                                                                         
0|/Course:2/FaderBankSelect:0/Switch:0|1805                                                                                   
0|/Course:2/FaderBankSelect:0/Switch:1|2070                                                                                   
0|/Course:2/FaderBankSelect:0/Switch:2|1124                                                                                   
0|/Course:2/FaderBankSelect:0/Switch:3|680                                                                                    
0|/Course:2/FaderBankSelect:0/Switch:4|520                                                                                    
0|/Course:2/FaderBankSelect:0/Switch:5|319                                                                                    
0|/Course:2/Home:0|1564                                                                                                       
0|/Course:2/Input:0/Switch:0|1127                                                                                             
0|/Course:2/Input:0/Switch:1|392                                                                                              
0|/Course:2/Menu:0|3773                                                                                                       
0|/Course:2/Output:0/MatrixSwitch:0|166                                                                                       
0|/Course:2/Output:0/MixSwitch:0|637                                                                                          
0|/Course:2/SendSelect:0/Matrix:0|30                                                                                          
0|/Course:2/SendSelect:0/Mix:0|34                                                                                             
0|/Course:2/SendSelect:0/Switch:0|20                                                                                          
0|/Course:2/SendSelect:0/Switch:1|20                                                                                          
0|/Course:2/SendSelect:0/Switch:2|12                                                                                          
0|/Course:2/SendSelect:0/Switch:3|9                                                                                           
0|/Course:2/SendSelect:0/Switch:4|6                                                                                           
0|/Course:2/SendsOnFaderSwitch:0|8172                                                                                         
0|/Course:2/ShiftSwitch:0|304                                                                                                 
0|/Course:2/Strip:0/CueSwitch:0|836                                                                                           
0|/Course:2/Strip:0/FnSwitch:0|29                                                                                             
